first_name,second_name,position,team_name,element
James,Ward-Prowse,MID,Southampton,321
James,Ward-Prowse,MID,Southampton,321
James,Ward-Prowse,MID,Southampton,321
James,Ward-Prowse,MID,Southampton,321
James,Ward-Prowse,MID,Southampton,321
James,Ward-Prowse,MID,Southampton,321
James,Ward-Prowse,MID,Southampton,321
James,Ward-Prowse,MID,Southampton,321
James,Ward-Prowse,MID,Southampton,321
James,Ward-Prowse,MID,Southampton,321
Jamie,Vardy,FWD,Leicester,166
Jamie,Vardy,FWD,Leicester,166
Jamie,Vardy,FWD,Leicester,166
Jamie,Vardy,FWD,Leicester,166
Jamie,Vardy,FWD,Leicester,166
Jamie,Vardy,FWD,Leicester,166
Jamie,Vardy,FWD,Leicester,166
Jamie,Vardy,FWD,Leicester,166
Jamie,Vardy,FWD,Leicester,166
Jamie,Vardy,FWD,Leicester,166
Jamie,Vardy,FWD,Leicester,166
Jamie,Vardy,FWD,Leicester,166
Jamie,Vardy,FWD,Leicester,166
Jamie,Vardy,FWD,Leicester,166
Jamie,Vardy,FWD,Leicester,166
Jamie,Vardy,FWD,Leicester,166
Jamie,Vardy,FWD,Leicester,166
Jamie,Vardy,FWD,Leicester,166
Jamie,Vardy,FWD,Leicester,166
Jamie,Vardy,FWD,Leicester,166
Jamie,Vardy,FWD,Leicester,166
Jamie,Vardy,FWD,Leicester,166
Jamie,Vardy,FWD,Leicester,166
Jamie,Vardy,FWD,Leicester,166
Jamie,Vardy,FWD,Leicester,166
Jamie,Vardy,FWD,Leicester,166
Jamie,Vardy,FWD,Leicester,166
Jamie,Vardy,FWD,Leicester,166
Jamie,Vardy,FWD,Leicester,166
Jamie,Vardy,FWD,Leicester,166
Jamie,Vardy,FWD,Leicester,166
Jamie,Vardy,FWD,Leicester,166
Jamie,Vardy,FWD,Leicester,166
Jamie,Vardy,FWD,Leicester,166
Jamie,Vardy,FWD,Leicester,166
Jamie,Vardy,FWD,Leicester,166
Jamie,Vardy,FWD,Leicester,166
Jamie,Vardy,FWD,Leicester,166
Jannik,Vestergaard,DEF,Southampton,304
Jannik,Vestergaard,DEF,Southampton,304
Jannik,Vestergaard,DEF,Southampton,304
Jannik,Vestergaard,DEF,Southampton,304
Jannik,Vestergaard,DEF,Southampton,304
Jannik,Vestergaard,DEF,Southampton,304
Jannik,Vestergaard,DEF,Southampton,304
Jannik,Vestergaard,DEF,Southampton,304
Jannik,Vestergaard,DEF,Southampton,304
Jannik,Vestergaard,DEF,Southampton,304
Jannik,Vestergaard,DEF,Southampton,304
Jannik,Vestergaard,DEF,Southampton,304
Jannik,Vestergaard,DEF,Southampton,304
Jannik,Vestergaard,DEF,Southampton,304
Jannik,Vestergaard,DEF,Southampton,304
Jannik,Vestergaard,DEF,Southampton,304
Jannik,Vestergaard,DEF,Southampton,304
Jannik,Vestergaard,DEF,Southampton,304
Jannik,Vestergaard,DEF,Southampton,304
Jannik,Vestergaard,DEF,Southampton,304
Jannik,Vestergaard,DEF,Southampton,304
Jannik,Vestergaard,DEF,Southampton,304
Jannik,Vestergaard,DEF,Southampton,304
Jannik,Vestergaard,DEF,Southampton,304
Jannik,Vestergaard,DEF,Southampton,304
Jannik,Vestergaard,DEF,Southampton,304
Jannik,Vestergaard,DEF,Southampton,304
Jannik,Vestergaard,DEF,Southampton,304
Jannik,Vestergaard,DEF,Southampton,304
Jannik,Vestergaard,DEF,Southampton,304
Jannik,Vestergaard,DEF,Southampton,304
Jannik,Vestergaard,DEF,Southampton,304
Jannik,Vestergaard,DEF,Southampton,304
Jannik,Vestergaard,DEF,Southampton,304
Jannik,Vestergaard,DEF,Southampton,304
Jannik,Vestergaard,DEF,Southampton,304
Jannik,Vestergaard,DEF,Southampton,304
Jannik,Vestergaard,DEF,Southampton,304
Jan,Bednarek,DEF,Southampton,307
Jan,Bednarek,DEF,Southampton,307
Jan,Bednarek,DEF,Southampton,307
Jan,Bednarek,DEF,Southampton,307
Jan,Bednarek,DEF,Southampton,307
Jan,Bednarek,DEF,Southampton,307
Jan,Bednarek,DEF,Southampton,307
Jan,Bednarek,DEF,Southampton,307
Jan,Bednarek,DEF,Southampton,307
Jan,Bednarek,DEF,Southampton,307
Jan,Bednarek,DEF,Southampton,307
Jan,Bednarek,DEF,Southampton,307
Jan,Bednarek,DEF,Southampton,307
Jan,Bednarek,DEF,Southampton,307
Jan,Bednarek,DEF,Southampton,307
Jan,Bednarek,DEF,Southampton,307
Jan,Bednarek,DEF,Southampton,307
Jan,Bednarek,DEF,Southampton,307
Jan,Bednarek,DEF,Southampton,307
Jan,Bednarek,DEF,Southampton,307
Jan,Bednarek,DEF,Southampton,307
Jan,Bednarek,DEF,Southampton,307
Jan,Bednarek,DEF,Southampton,307
Jan,Bednarek,DEF,Southampton,307
Jan,Bednarek,DEF,Southampton,307
Jan,Bednarek,DEF,Southampton,307
Jan,Bednarek,DEF,Southampton,307
Jan,Bednarek,DEF,Southampton,307
Jan,Bednarek,DEF,Southampton,307
Jan,Bednarek,DEF,Southampton,307
Jan,Bednarek,DEF,Southampton,307
Jan,Bednarek,DEF,Southampton,307
Jan,Bednarek,DEF,Southampton,307
Jan,Bednarek,DEF,Southampton,307
Jan,Bednarek,DEF,Southampton,307
Jan,Bednarek,DEF,Southampton,307
Jan,Bednarek,DEF,Southampton,307
Jan,Bednarek,DEF,Southampton,307
Jan,Vertonghen,DEF,Spurs,330
Jan,Vertonghen,DEF,Spurs,330
Jan,Vertonghen,DEF,Spurs,330
Jan,Vertonghen,DEF,Spurs,330
Jan,Vertonghen,DEF,Spurs,330
Jan,Vertonghen,DEF,Spurs,330
Jan,Vertonghen,DEF,Spurs,330
Jan,Vertonghen,DEF,Spurs,330
Jan,Vertonghen,DEF,Spurs,330
Jan,Vertonghen,DEF,Spurs,330
Jan,Vertonghen,DEF,Spurs,330
Jan,Vertonghen,DEF,Spurs,330
Jan,Vertonghen,DEF,Spurs,330
Jan,Vertonghen,DEF,Spurs,330
Jan,Vertonghen,DEF,Spurs,330
Jan,Vertonghen,DEF,Spurs,330
Jan,Vertonghen,DEF,Spurs,330
Jan,Vertonghen,DEF,Spurs,330
Jan,Vertonghen,DEF,Spurs,330
Jan,Vertonghen,DEF,Spurs,330
Jan,Vertonghen,DEF,Spurs,330
Jan,Vertonghen,DEF,Spurs,330
Jan,Vertonghen,DEF,Spurs,330
Jan,Vertonghen,DEF,Spurs,330
Jan,Vertonghen,DEF,Spurs,330
Jan,Vertonghen,DEF,Spurs,330
Jan,Vertonghen,DEF,Spurs,330
Jan,Vertonghen,DEF,Spurs,330
Jan,Vertonghen,DEF,Spurs,330
Jan,Vertonghen,DEF,Spurs,330
Jan,Vertonghen,DEF,Spurs,330
Jan,Vertonghen,DEF,Spurs,330
Jan,Vertonghen,DEF,Spurs,330
Jan,Vertonghen,DEF,Spurs,330
Jan,Vertonghen,DEF,Spurs,330
Jan,Vertonghen,DEF,Spurs,330
Jan,Vertonghen,DEF,Spurs,330
Jan,Vertonghen,DEF,Spurs,330
Javier,Hernández Balcázar,FWD,West Ham,386
Javier,Hernández Balcázar,FWD,West Ham,386
Javier,Hernández Balcázar,FWD,West Ham,386
Javier,Hernández Balcázar,FWD,West Ham,386
Javier,Hernández Balcázar,FWD,West Ham,386
Javier,Hernández Balcázar,FWD,West Ham,386
Javier,Hernández Balcázar,FWD,West Ham,386
Javier,Hernández Balcázar,FWD,West Ham,386
Javier,Hernández Balcázar,FWD,West Ham,386
Javier,Hernández Balcázar,FWD,West Ham,386
Javier,Hernández Balcázar,FWD,West Ham,386
Javier,Hernández Balcázar,FWD,West Ham,386
Javier,Hernández Balcázar,FWD,West Ham,386
Javier,Hernández Balcázar,FWD,West Ham,386
Javier,Hernández Balcázar,FWD,West Ham,386
Javier,Hernández Balcázar,FWD,West Ham,386
Javier,Hernández Balcázar,FWD,West Ham,386
Javier,Hernández Balcázar,FWD,West Ham,386
Javier,Hernández Balcázar,FWD,West Ham,386
Javier,Hernández Balcázar,FWD,West Ham,386
Javier,Hernández Balcázar,FWD,West Ham,386
Javier,Hernández Balcázar,FWD,West Ham,386
Javier,Hernández Balcázar,FWD,West Ham,386
Javier,Hernández Balcázar,FWD,West Ham,386
Javier,Hernández Balcázar,FWD,West Ham,386
Javier,Hernández Balcázar,FWD,West Ham,386
Javier,Hernández Balcázar,FWD,West Ham,386
Javier,Hernández Balcázar,FWD,West Ham,386
Javier,Hernández Balcázar,FWD,West Ham,386
Javier,Hernández Balcázar,FWD,West Ham,386
Javier,Hernández Balcázar,FWD,West Ham,386
Javier,Hernández Balcázar,FWD,West Ham,386
Javier,Hernández Balcázar,FWD,West Ham,386
Javier,Hernández Balcázar,FWD,West Ham,386
Javier,Hernández Balcázar,FWD,West Ham,386
Javier,Hernández Balcázar,FWD,West Ham,386
Javier,Hernández Balcázar,FWD,West Ham,386
Javier,Hernández Balcázar,FWD,West Ham,386
Javier,Hernández Balcázar,FWD,West Ham,386
Javier,Hernández Balcázar,FWD,West Ham,386
Javier,Manquillo,DEF,Newcastle,256
Javier,Manquillo,DEF,Newcastle,256
Javier,Manquillo,DEF,Newcastle,256
Javier,Manquillo,DEF,Newcastle,256
Javier,Manquillo,DEF,Newcastle,256
Javier,Manquillo,DEF,Newcastle,256
Javier,Manquillo,DEF,Newcastle,256
Javier,Manquillo,DEF,Newcastle,256
Javier,Manquillo,DEF,Newcastle,256
Javier,Manquillo,DEF,Newcastle,256
Javier,Manquillo,DEF,Newcastle,256
Javier,Manquillo,DEF,Newcastle,256
Javier,Manquillo,DEF,Newcastle,256
Javier,Manquillo,DEF,Newcastle,256
Javier,Manquillo,DEF,Newcastle,256
Javier,Manquillo,DEF,Newcastle,256
Javier,Manquillo,DEF,Newcastle,256
Javier,Manquillo,DEF,Newcastle,256
Javier,Manquillo,DEF,Newcastle,256
Javier,Manquillo,DEF,Newcastle,256
Javier,Manquillo,DEF,Newcastle,256
Javier,Manquillo,DEF,Newcastle,256
Javier,Manquillo,DEF,Newcastle,256
Javier,Manquillo,DEF,Newcastle,256
Javier,Manquillo,DEF,Newcastle,256
Javier,Manquillo,DEF,Newcastle,256
Javier,Manquillo,DEF,Newcastle,256
Javier,Manquillo,DEF,Newcastle,256
Javier,Manquillo,DEF,Newcastle,256
Javier,Manquillo,DEF,Newcastle,256
Javier,Manquillo,DEF,Newcastle,256
Javier,Manquillo,DEF,Newcastle,256
Javier,Manquillo,DEF,Newcastle,256
Javier,Manquillo,DEF,Newcastle,256
Javier,Manquillo,DEF,Newcastle,256
Javier,Manquillo,DEF,Newcastle,256
Javier,Manquillo,DEF,Newcastle,256
Javier,Manquillo,DEF,Newcastle,256
Jay,Rodriguez,FWD,Burnley,451
Jay,Rodriguez,FWD,Burnley,451
Jay,Rodriguez,FWD,Burnley,451
Jay,Rodriguez,FWD,Burnley,451
Jay,Rodriguez,FWD,Burnley,451
Jay,Rodriguez,FWD,Burnley,451
Jay,Rodriguez,FWD,Burnley,451
Jay,Rodriguez,FWD,Burnley,451
Jay,Rodriguez,FWD,Burnley,451
Jay,Rodriguez,FWD,Burnley,451
Jay,Rodriguez,FWD,Burnley,451
Jay,Rodriguez,FWD,Burnley,451
Jay,Rodriguez,FWD,Burnley,451
Jay,Rodriguez,FWD,Burnley,451
Jay,Rodriguez,FWD,Burnley,451
Jay,Rodriguez,FWD,Burnley,451
Jay,Rodriguez,FWD,Burnley,451
Jay,Rodriguez,FWD,Burnley,451
Jay,Rodriguez,FWD,Burnley,451
Jay,Rodriguez,FWD,Burnley,451
Jay,Rodriguez,FWD,Burnley,451
Jay,Rodriguez,FWD,Burnley,451
Jay,Rodriguez,FWD,Burnley,451
Jay,Rodriguez,FWD,Burnley,451
Jay,Rodriguez,FWD,Burnley,451
Jay,Rodriguez,FWD,Burnley,451
Jay,Rodriguez,FWD,Burnley,451
Jay,Rodriguez,FWD,Burnley,451
Jay,Rodriguez,FWD,Burnley,451
Jay,Rodriguez,FWD,Burnley,451
Jay,Rodriguez,FWD,Burnley,451
Jay,Rodriguez,FWD,Burnley,451
Jay,Rodriguez,FWD,Burnley,451
Jay,Rodriguez,FWD,Burnley,451
Jay,Rodriguez,FWD,Burnley,451
Jay,Rodriguez,FWD,Burnley,451
Jay,Rodriguez,FWD,Burnley,451
Jay,Rodriguez,FWD,Burnley,451
Jean-Philippe,Gbamin,MID,Everton,497
Jean-Philippe,Gbamin,MID,Everton,497
Jean-Philippe,Gbamin,MID,Everton,497
Jean-Philippe,Gbamin,MID,Everton,497
Jean-Philippe,Gbamin,MID,Everton,497
Jean-Philippe,Gbamin,MID,Everton,497
Jean-Philippe,Gbamin,MID,Everton,497
Jean-Philippe,Gbamin,MID,Everton,497
Jean-Philippe,Gbamin,MID,Everton,497
Jean-Philippe,Gbamin,MID,Everton,497
Jean-Philippe,Gbamin,MID,Everton,497
Jean-Philippe,Gbamin,MID,Everton,497
Jean-Philippe,Gbamin,MID,Everton,497
Jean-Philippe,Gbamin,MID,Everton,497
Jean-Philippe,Gbamin,MID,Everton,497
Jean-Philippe,Gbamin,MID,Everton,497
Jean-Philippe,Gbamin,MID,Everton,497
Jean-Philippe,Gbamin,MID,Everton,497
Jean-Philippe,Gbamin,MID,Everton,497
Jean-Philippe,Gbamin,MID,Everton,497
Jean-Philippe,Gbamin,MID,Everton,497
Jean-Philippe,Gbamin,MID,Everton,497
Jean-Philippe,Gbamin,MID,Everton,497
Jean-Philippe,Gbamin,MID,Everton,497
Jean-Philippe,Gbamin,MID,Everton,497
Jean-Philippe,Gbamin,MID,Everton,497
Jean-Philippe,Gbamin,MID,Everton,497
Jean-Philippe,Gbamin,MID,Everton,497
Jean-Philippe,Gbamin,MID,Everton,497
Jean-Philippe,Gbamin,MID,Everton,497
Jean-Philippe,Gbamin,MID,Everton,497
Jean-Philippe,Gbamin,MID,Everton,497
Jean-Philippe,Gbamin,MID,Everton,497
Jean-Philippe,Gbamin,MID,Everton,497
Jean-Philippe,Gbamin,MID,Everton,497
Jean-Philippe,Gbamin,MID,Everton,497
Jean-Philippe,Gbamin,MID,Everton,497
Jean-Philippe,Gbamin,MID,Everton,497
Jed,Steer,GKP,Aston Villa,429
Jed,Steer,GKP,Aston Villa,429
Jed,Steer,GKP,Aston Villa,429
Jed,Steer,GKP,Aston Villa,429
Jed,Steer,GKP,Aston Villa,429
Jed,Steer,GKP,Aston Villa,429
Jed,Steer,GKP,Aston Villa,429
Jed,Steer,GKP,Aston Villa,429
Jed,Steer,GKP,Aston Villa,429
Jed,Steer,GKP,Aston Villa,429
Jed,Steer,GKP,Aston Villa,429
Jed,Steer,GKP,Aston Villa,429
Jed,Steer,GKP,Aston Villa,429
Jed,Steer,GKP,Aston Villa,429
Jed,Steer,GKP,Aston Villa,429
Jed,Steer,GKP,Aston Villa,429
Jed,Steer,GKP,Aston Villa,429
Jed,Steer,GKP,Aston Villa,429
Jed,Steer,GKP,Aston Villa,429
Jed,Steer,GKP,Aston Villa,429
Jed,Steer,GKP,Aston Villa,429
Jed,Steer,GKP,Aston Villa,429
Jed,Steer,GKP,Aston Villa,429
Jed,Steer,GKP,Aston Villa,429
Jed,Steer,GKP,Aston Villa,429
Jed,Steer,GKP,Aston Villa,429
Jed,Steer,GKP,Aston Villa,429
Jed,Steer,GKP,Aston Villa,429
Jed,Steer,GKP,Aston Villa,429
Jed,Steer,GKP,Aston Villa,429
Jed,Steer,GKP,Aston Villa,429
Jed,Steer,GKP,Aston Villa,429
Jed,Steer,GKP,Aston Villa,429
Jed,Steer,GKP,Aston Villa,429
Jed,Steer,GKP,Aston Villa,429
Jed,Steer,GKP,Aston Villa,429
Jed,Steer,GKP,Aston Villa,429
Jed,Steer,GKP,Aston Villa,429
Jed,Steer,GKP,Aston Villa,429
Jed,Steer,GKP,Aston Villa,429
Jefferson,Lerma,MID,Bournemouth,82
Jefferson,Lerma,MID,Bournemouth,82
Jefferson,Lerma,MID,Bournemouth,82
Jefferson,Lerma,MID,Bournemouth,82
Jefferson,Lerma,MID,Bournemouth,82
Jefferson,Lerma,MID,Bournemouth,82
Jefferson,Lerma,MID,Bournemouth,82
Jefferson,Lerma,MID,Bournemouth,82
Jefferson,Lerma,MID,Bournemouth,82
Jefferson,Lerma,MID,Bournemouth,82
Jefferson,Lerma,MID,Bournemouth,82
Jefferson,Lerma,MID,Bournemouth,82
Jefferson,Lerma,MID,Bournemouth,82
Jefferson,Lerma,MID,Bournemouth,82
Jefferson,Lerma,MID,Bournemouth,82
Jefferson,Lerma,MID,Bournemouth,82
Jefferson,Lerma,MID,Bournemouth,82
Jefferson,Lerma,MID,Bournemouth,82
Jefferson,Lerma,MID,Bournemouth,82
Jefferson,Lerma,MID,Bournemouth,82
Jefferson,Lerma,MID,Bournemouth,82
Jefferson,Lerma,MID,Bournemouth,82
Jefferson,Lerma,MID,Bournemouth,82
Jefferson,Lerma,MID,Bournemouth,82
Jefferson,Lerma,MID,Bournemouth,82
Jefferson,Lerma,MID,Bournemouth,82
Jefferson,Lerma,MID,Bournemouth,82
Jefferson,Lerma,MID,Bournemouth,82
Jefferson,Lerma,MID,Bournemouth,82
Jefferson,Lerma,MID,Bournemouth,82
Jefferson,Lerma,MID,Bournemouth,82
Jefferson,Lerma,MID,Bournemouth,82
Jefferson,Lerma,MID,Bournemouth,82
Jefferson,Lerma,MID,Bournemouth,82
Jefferson,Lerma,MID,Bournemouth,82
Jefferson,Lerma,MID,Bournemouth,82
Jefferson,Lerma,MID,Bournemouth,82
Jefferson,Lerma,MID,Bournemouth,82
Jeffrey,Schlupp,MID,Crystal Palace,137
Jeffrey,Schlupp,MID,Crystal Palace,137
Jeffrey,Schlupp,MID,Crystal Palace,137
Jeffrey,Schlupp,MID,Crystal Palace,137
Jeffrey,Schlupp,MID,Crystal Palace,137
Jeffrey,Schlupp,MID,Crystal Palace,137
Jeffrey,Schlupp,MID,Crystal Palace,137
Jeffrey,Schlupp,MID,Crystal Palace,137
Jeffrey,Schlupp,MID,Crystal Palace,137
Jeffrey,Schlupp,MID,Crystal Palace,137
Jeffrey,Schlupp,MID,Crystal Palace,137
Jeffrey,Schlupp,MID,Crystal Palace,137
Jeffrey,Schlupp,MID,Crystal Palace,137
Jeffrey,Schlupp,MID,Crystal Palace,137
Jeffrey,Schlupp,MID,Crystal Palace,137
Jeffrey,Schlupp,MID,Crystal Palace,137
Jeffrey,Schlupp,MID,Crystal Palace,137
Jeffrey,Schlupp,MID,Crystal Palace,137
Jeffrey,Schlupp,MID,Crystal Palace,137
Jeffrey,Schlupp,MID,Crystal Palace,137
Jeffrey,Schlupp,MID,Crystal Palace,137
Jeffrey,Schlupp,MID,Crystal Palace,137
Jeffrey,Schlupp,MID,Crystal Palace,137
Jeffrey,Schlupp,MID,Crystal Palace,137
Jeffrey,Schlupp,MID,Crystal Palace,137
Jeffrey,Schlupp,MID,Crystal Palace,137
Jeffrey,Schlupp,MID,Crystal Palace,137
Jeffrey,Schlupp,MID,Crystal Palace,137
Jeffrey,Schlupp,MID,Crystal Palace,137
Jeffrey,Schlupp,MID,Crystal Palace,137
Jeffrey,Schlupp,MID,Crystal Palace,137
Jeffrey,Schlupp,MID,Crystal Palace,137
Jeffrey,Schlupp,MID,Crystal Palace,137
Jeffrey,Schlupp,MID,Crystal Palace,137
Jeffrey,Schlupp,MID,Crystal Palace,137
Jeffrey,Schlupp,MID,Crystal Palace,137
Jeffrey,Schlupp,MID,Crystal Palace,137
Jeffrey,Schlupp,MID,Crystal Palace,137
Jeff,Hendrick,MID,Burnley,100
Jeff,Hendrick,MID,Burnley,100
Jeff,Hendrick,MID,Burnley,100
Jeff,Hendrick,MID,Burnley,100
Jeff,Hendrick,MID,Burnley,100
Jeff,Hendrick,MID,Burnley,100
Jeff,Hendrick,MID,Burnley,100
Jeff,Hendrick,MID,Burnley,100
Jeff,Hendrick,MID,Burnley,100
Jeff,Hendrick,MID,Burnley,100
Jeff,Hendrick,MID,Burnley,100
Jeff,Hendrick,MID,Burnley,100
Jeff,Hendrick,MID,Burnley,100
Jeff,Hendrick,MID,Burnley,100
Jeff,Hendrick,MID,Burnley,100
Jeff,Hendrick,MID,Burnley,100
Jeff,Hendrick,MID,Burnley,100
Jeff,Hendrick,MID,Burnley,100
Jeff,Hendrick,MID,Burnley,100
Jeff,Hendrick,MID,Burnley,100
Jeff,Hendrick,MID,Burnley,100
Jeff,Hendrick,MID,Burnley,100
Jeff,Hendrick,MID,Burnley,100
Jeff,Hendrick,MID,Burnley,100
Jeff,Hendrick,MID,Burnley,100
Jeff,Hendrick,MID,Burnley,100
Jeff,Hendrick,MID,Burnley,100
Jeff,Hendrick,MID,Burnley,100
Jeff,Hendrick,MID,Burnley,100
Jeff,Hendrick,MID,Burnley,100
Jeff,Hendrick,MID,Burnley,100
Jeff,Hendrick,MID,Burnley,100
Jeff,Hendrick,MID,Burnley,100
Jeff,Hendrick,MID,Burnley,100
Jeff,Hendrick,MID,Burnley,100
Jeff,Hendrick,MID,Burnley,100
Jeff,Hendrick,MID,Burnley,100
Jeff,Hendrick,MID,Burnley,100
Jesse,Lingard,MID,Man Utd,241
Jesse,Lingard,MID,Man Utd,241
Jesse,Lingard,MID,Man Utd,241
Jesse,Lingard,MID,Man Utd,241
Jesse,Lingard,MID,Man Utd,241
Jesse,Lingard,MID,Man Utd,241
Jesse,Lingard,MID,Man Utd,241
Jesse,Lingard,MID,Man Utd,241
Jesse,Lingard,MID,Man Utd,241
Jesse,Lingard,MID,Man Utd,241
Jesse,Lingard,MID,Man Utd,241
Jesse,Lingard,MID,Man Utd,241
Jesse,Lingard,MID,Man Utd,241
Jesse,Lingard,MID,Man Utd,241
Jesse,Lingard,MID,Man Utd,241
Jesse,Lingard,MID,Man Utd,241
Jesse,Lingard,MID,Man Utd,241
Jesse,Lingard,MID,Man Utd,241
Jesse,Lingard,MID,Man Utd,241
Jesse,Lingard,MID,Man Utd,241
Jesse,Lingard,MID,Man Utd,241
Jesse,Lingard,MID,Man Utd,241
Jesse,Lingard,MID,Man Utd,241
Jesse,Lingard,MID,Man Utd,241
Jesse,Lingard,MID,Man Utd,241
Jesse,Lingard,MID,Man Utd,241
Jesse,Lingard,MID,Man Utd,241
Jesse,Lingard,MID,Man Utd,241
Jesse,Lingard,MID,Man Utd,241
Jesse,Lingard,MID,Man Utd,241
Jesse,Lingard,MID,Man Utd,241
Jesse,Lingard,MID,Man Utd,241
Jesse,Lingard,MID,Man Utd,241
Jesse,Lingard,MID,Man Utd,241
Jesse,Lingard,MID,Man Utd,241
Jesse,Lingard,MID,Man Utd,241
Jesse,Lingard,MID,Man Utd,241
Jesse,Lingard,MID,Man Utd,241
Jesús,Vallejo Lázaro,DEF,Wolves,473
Jesús,Vallejo Lázaro,DEF,Wolves,473
Jesús,Vallejo Lázaro,DEF,Wolves,473
Jesús,Vallejo Lázaro,DEF,Wolves,473
Jesús,Vallejo Lázaro,DEF,Wolves,473
Jesús,Vallejo Lázaro,DEF,Wolves,473
Jesús,Vallejo Lázaro,DEF,Wolves,473
Jesús,Vallejo Lázaro,DEF,Wolves,473
Jesús,Vallejo Lázaro,DEF,Wolves,473
Jesús,Vallejo Lázaro,DEF,Wolves,473
Jesús,Vallejo Lázaro,DEF,Wolves,473
Jesús,Vallejo Lázaro,DEF,Wolves,473
Jesús,Vallejo Lázaro,DEF,Wolves,473
Jesús,Vallejo Lázaro,DEF,Wolves,473
Jesús,Vallejo Lázaro,DEF,Wolves,473
Jesús,Vallejo Lázaro,DEF,Wolves,473
Jesús,Vallejo Lázaro,DEF,Wolves,473
Jesús,Vallejo Lázaro,DEF,Wolves,473
Jesús,Vallejo Lázaro,DEF,Wolves,473
Jesús,Vallejo Lázaro,DEF,Wolves,473
Jesús,Vallejo Lázaro,DEF,Wolves,473
Jesús,Vallejo Lázaro,DEF,Wolves,473
Jesús,Vallejo Lázaro,DEF,Wolves,473
Jesús,Vallejo Lázaro,DEF,Wolves,473
Jesús,Vallejo Lázaro,DEF,Wolves,473
Jesús,Vallejo Lázaro,DEF,Wolves,473
Jesús,Vallejo Lázaro,DEF,Wolves,473
Jesús,Vallejo Lázaro,DEF,Wolves,473
Jesús,Vallejo Lázaro,DEF,Wolves,473
Jesús,Vallejo Lázaro,DEF,Wolves,473
Jesús,Vallejo Lázaro,DEF,Wolves,473
Jesús,Vallejo Lázaro,DEF,Wolves,473
Jesús,Vallejo Lázaro,DEF,Wolves,473
Jesús,Vallejo Lázaro,DEF,Wolves,473
Jesús,Vallejo Lázaro,DEF,Wolves,473
Jesús,Vallejo Lázaro,DEF,Wolves,473
Jesús,Vallejo Lázaro,DEF,Wolves,473
Jesús,Vallejo Lázaro,DEF,Wolves,473
Jetro,Willems,DEF,Newcastle,498
Jetro,Willems,DEF,Newcastle,498
Jetro,Willems,DEF,Newcastle,498
Jetro,Willems,DEF,Newcastle,498
Jetro,Willems,DEF,Newcastle,498
Jetro,Willems,DEF,Newcastle,498
Jetro,Willems,DEF,Newcastle,498
Jetro,Willems,DEF,Newcastle,498
Jetro,Willems,DEF,Newcastle,498
Jetro,Willems,DEF,Newcastle,498
Jetro,Willems,DEF,Newcastle,498
Jetro,Willems,DEF,Newcastle,498
Jetro,Willems,DEF,Newcastle,498
Jetro,Willems,DEF,Newcastle,498
Jetro,Willems,DEF,Newcastle,498
Jetro,Willems,DEF,Newcastle,498
Jetro,Willems,DEF,Newcastle,498
Jetro,Willems,DEF,Newcastle,498
Jetro,Willems,DEF,Newcastle,498
Jetro,Willems,DEF,Newcastle,498
Jetro,Willems,DEF,Newcastle,498
Jetro,Willems,DEF,Newcastle,498
Jetro,Willems,DEF,Newcastle,498
Jetro,Willems,DEF,Newcastle,498
Jetro,Willems,DEF,Newcastle,498
Jetro,Willems,DEF,Newcastle,498
Jetro,Willems,DEF,Newcastle,498
Jetro,Willems,DEF,Newcastle,498
Jetro,Willems,DEF,Newcastle,498
Jetro,Willems,DEF,Newcastle,498
Jetro,Willems,DEF,Newcastle,498
Jetro,Willems,DEF,Newcastle,498
Jetro,Willems,DEF,Newcastle,498
Jetro,Willems,DEF,Newcastle,498
Jetro,Willems,DEF,Newcastle,498
Jetro,Willems,DEF,Newcastle,498
Jetro,Willems,DEF,Newcastle,498
Jetro,Willems,DEF,Newcastle,498
Joelinton Cássio,Apolinário de Lira,FWD,Newcastle,466
Joelinton Cássio,Apolinário de Lira,FWD,Newcastle,466
Joelinton Cássio,Apolinário de Lira,FWD,Newcastle,466
Joelinton Cássio,Apolinário de Lira,FWD,Newcastle,466
Joelinton Cássio,Apolinário de Lira,FWD,Newcastle,466
Joelinton Cássio,Apolinário de Lira,FWD,Newcastle,466
Joelinton Cássio,Apolinário de Lira,FWD,Newcastle,466
Joelinton Cássio,Apolinário de Lira,FWD,Newcastle,466
Joelinton Cássio,Apolinário de Lira,FWD,Newcastle,466
Joelinton Cássio,Apolinário de Lira,FWD,Newcastle,466
Joelinton Cássio,Apolinário de Lira,FWD,Newcastle,466
Joelinton Cássio,Apolinário de Lira,FWD,Newcastle,466
Joelinton Cássio,Apolinário de Lira,FWD,Newcastle,466
Joelinton Cássio,Apolinário de Lira,FWD,Newcastle,466
Joelinton Cássio,Apolinário de Lira,FWD,Newcastle,466
Joelinton Cássio,Apolinário de Lira,FWD,Newcastle,466
Joelinton Cássio,Apolinário de Lira,FWD,Newcastle,466
Joelinton Cássio,Apolinário de Lira,FWD,Newcastle,466
Joelinton Cássio,Apolinário de Lira,FWD,Newcastle,466
Joelinton Cássio,Apolinário de Lira,FWD,Newcastle,466
Joelinton Cássio,Apolinário de Lira,FWD,Newcastle,466
Joelinton Cássio,Apolinário de Lira,FWD,Newcastle,466
Joelinton Cássio,Apolinário de Lira,FWD,Newcastle,466
